ATT1,ATT2,ATT3,PBC1,PBC2,PBC3,SN1,SN2,SN3,INT1,INT2,BEH1,BEH2
0.83,0.8340999522495951,0.8081881665551871,0.5,0.1,0.6394260421659317,0.45,0.6726820883245919,0.7391691985602251,0.698,0.6926099068019903,0.83,0.8036000000000001
0.48,0.7291280119116198,0.7644996740184078,0.9,0.4887730553327987,0.7762555687841339,0.75,0.6262886940467673,0.8257838714012571,0.688,0.6706436548156149,0.48,0.5216000000000001
0.58,0.5620782476777361,0.6681292518270028,0.8,0.7345629510825982,0.5633987059611479,0.25,0.1,0.3824188980484956,0.668,0.5150143859020081,0.58,0.5976
0.67,0.6180787624148786,0.596286379131459,0.6,0.4224137931034483,0.8298049940558463,0.55,0.40628705336238946,0.721994681414059,0.642,0.7061253566027221,0.67,0.6644000000000001
0.36,0.5551263431403564,0.44118882351687505,0.9,0.5064153969526864,0.7847436422979133,0.7,0.3743812118461216,0.8784522362970395,0.5760000000000001,0.6465484181141076,0.36,0.4032
0.62,0.7115545127122359,0.7958626324146083,0.6,0.49939855653568566,0.835492013756725,0.9,0.7972729773938037,0.9,0.612,0.825325472330546,0.62,0.6184000000000001
0.63,0.663082576215471,0.6229725194370377,0.9,0.1,0.4296008872674528,0.9,0.8202627568784326,0.7066607814598107,0.738,0.6727221765046999,0.63,0.6516
0.57,0.6204341023336183,0.6920618512165606,0.8,0.6461507618283882,0.7039389751054506,0.45,0.7439655968412924,0.4799421632020389,0.662,0.668415032766394,0.57,0.5884
0.52,0.4933665025993972,0.6161419213083371,0.8,0.813953488372093,0.8449726014693555,0.15,0.3465391060646244,0.29415654719267464,0.6320000000000001,0.6489383683710757,0.52,0.5424000000000001
0.42,0.38437933759193293,0.45068382580568855,0.7,0.7311547714514836,0.7763935205001564,0.65,0.5896349206786704,0.7080396561949678,0.532,0.7067453279763475,0.42,0.4424
0.34,0.5292525822394197,0.7671238071669231,0.7,0.2387730553327987,0.554122095877953,0.9,0.9,0.9,0.484,0.5034704467613048,0.34,0.3688
0.61,0.8326240028570824,0.8085950832495779,0.9,0.11587810745789895,0.7781909220894945,0.3,0.1,0.29374316833378844,0.726,0.7224021525770339,0.61,0.6332
0.34,0.6383532897892025,0.5540451757301719,0.9,0.21992782678428224,0.7446214252820906,0.55,0.673129779083045,0.5801364928883626,0.6040000000000001,0.6216609123156359,0.34,0.39280000000000004
0.38,0.6021636025047634,0.4690183447287461,0.9,0.8247794707297514,0.9,0.7,0.43321206313302374,0.6199208794242221,0.628,0.5763566385449471,0.38,0.4296000000000001
0.61,0.5424880245394875,0.7767896050834444,0.6,0.1,0.5962917272740089,0.8,0.8915631064810394,0.6940914449984732,0.606,0.6239089992898308,0.61,0.6092
0.36,0.5581395605508415,0.4325254234982442,0.9,0.31355252606255013,0.8508079895320986,0.25,0.4132744611241621,0.330030625747732,0.5760000000000001,0.6893631749859773,0.36,0.4032
0.59,0.8068036566465969,0.7015923583532915,0.8,0.24779470729751407,0.5056420984135739,0.5,0.46270681291487986,0.42847455055475997,0.674,0.552848470058894,0.59,0.6068
0.52,0.5704173960890048,0.6866819526954558,0.7,0.2267441860465116,0.3879061302036101,0.5,0.6199172799159427,0.5128745296217058,0.592,0.6072969674146875,0.52,0.5344
0.53,0.7374643655814006,0.7693834964166948,0.7,0.2584202085004009,0.8191775858348966,0.6,0.9,0.8890879977606057,0.598,0.5284879185060827,0.53,0.5436000000000001
0.45,0.3230254895910255,0.390569529071512,0.9,0.3125501202886929,0.7936121378835466,0.7,0.6822799382587743,0.6416421179048604,0.6300000000000001,0.7420046628924843,0.45,0.4860000000000001
0.39,0.5351902504375223,0.5008979017865907,0.6,0.7534081796311147,0.6137494734058513,0.35,0.4647330879450504,0.8245691197667495,0.474,0.3531813095216225,0.39,0.40680000000000005
0.84,0.836704706823817,0.8143475040254486,0.8,0.8181635926222935,0.9,0.6,0.5210958650689634,0.7194721143729477,0.8240000000000001,0.7121078152728413,0.84,0.8368000000000001
0.58,0.5260992649534132,0.5748203450818372,0.5,0.4651162790697675,0.6068860788648591,0.7,0.5275233445802812,0.7390611709884551,0.548,0.5987211875064521,0.58,0.5736
0.46,0.6011760776535503,0.8080897243644416,0.9,0.1,0.8324880018276974,0.1,0.35705037248163685,0.2137596594986636,0.6360000000000001,0.7835524029234342,0.46,0.4952000000000001
0.57,0.47024310853991075,0.6846464270232968,0.9,0.7933039294306335,0.8981189510407064,0.45,0.36408742611366995,0.6225590420574965,0.702,0.6699249738927012,0.57,0.5963999999999999
0.38,0.5440328112162488,0.38550048772304435,0.9,0.8891339214113874,0.9,0.1,0.2757349355829089,0.25485719474719437,0.628,0.5654800473306801,0.38,0.4296000000000001
0.76,0.7777112571511745,0.9,0.7,0.23035284683239776,0.8824069804162,0.5,0.45335138298523253,0.6029790235037515,0.736,0.8901157069440591,0.76,0.7552000000000001
0.66,0.9,0.9,0.9,0.49558941459502803,0.8113322021066474,0.1,0.2718469738619588,0.575171888057745,0.796,0.6021986099583756,0.66,0.6872
0.3,0.45817297817263525,0.5955304269006647,0.9,0.24198075380914197,0.9,0.2,0.38004931579304224,0.3934851409813026,0.5800000000000001,0.36511940433799184,0.3,0.356
0.74,0.6471506397106812,0.5911057320276547,0.7,0.16399358460304736,0.6960044678186863,0.25,0.5181309916386849,0.6049455470639524,0.724,0.7370014450053332,0.74,0.7368
0.32,0.3838242956415463,0.4106567703843591,0.7,0.1,0.7782698739666607,0.9,0.7734975401717881,0.8589932140278407,0.472,0.45379457756473884,0.32,0.3504
0.47,0.6605402117702074,0.7661373802564362,0.8,0.7826784282277466,0.6900650093813083,0.9,0.7770187597059943,0.9,0.6020000000000001,0.49937671828692876,0.47,0.4964
0.81,0.8098751109659683,0.76305468631894,0.7,0.5148356054530874,0.8073584006356922,0.85,0.6056854426326539,0.9,0.766,0.7953356447299353,0.81,0.8012000000000001
0.46,0.4790239796232961,0.6250631273022067,0.7,0.8017241379310345,0.9,0.35,0.3608560109885833,0.4074779558126137,0.556,0.5913800713771199,0.46,0.47920000000000007
0.35,0.5963267433113355,0.6222214350737876,0.9,0.1214915797914996,0.4726365509739827,0.9,0.841595073956728,0.9,0.61,0.5510921369263272,0.35,0.40199999999999997
0.37,0.538707754934804,0.41850989439759084,0.9,0.7229350441058541,0.68939173633189,0.6,0.7035482924968028,0.7908173053788576,0.5820000000000001,0.4584695601329106,0.37,0.4124
0.58,0.6828644990532888,0.6774298570832418,0.6,0.10545308740978343,0.22575109955891998,0.15,0.1591752013733562,0.254797787236027,0.588,0.6782457328280145,0.58,0.5816
0.82,0.7737946906122647,0.4578068573141642,0.9,0.13652766639935843,0.6505472747531239,0.15,0.42794088801584906,0.4653741506906248,0.852,0.8540201177958662,0.82,0.8264
0.39,0.4802337853402231,0.4071202401079298,0.8,0.5392943063352045,0.8694196302699557,0.85,0.9,0.9,0.554,0.5555824136220617,0.39,0.42280000000000006
0.55,0.5557891846867842,0.6108496587701777,0.7,0.859262229350441,0.9,0.1,0.2945152354835551,0.3757460043369524,0.61,0.7921636996047666,0.55,0.562
0.45,0.4086485051867881,0.40199571920157573,0.8,0.7640336808340016,0.8403243213131668,0.7,0.9,0.6307028765840728,0.5900000000000001,0.48549152336738477,0.45,0.4780000000000001
0.53,0.7006120277064577,0.8540117620130878,0.9,0.522654370489174,0.9,0.2,0.21393162013446407,0.2762264439346318,0.718,0.5359474829075261,0.53,0.5676000000000001
0.81,0.8031055272179889,0.6750041400883218,0.7,0.1840417000801925,0.398197291291824,0.55,0.37080179450328754,0.5654982123596414,0.766,0.6553091930118756,0.81,0.8012000000000001
0.52,0.5445113456642461,0.5680969307292112,0.6,0.1,0.24629696448966992,0.5,0.25819196266435823,0.5306159791740841,0.552,0.5594413983644503,0.52,0.5264000000000001
0.43,0.4875412866624853,0.5711971266068281,0.7,0.3075380914194066,0.6339292725913293,0.9,0.9,0.9,0.538,0.5778339449322693,0.43,0.45160000000000006
0.6,0.4284629257949585,0.8186453798469255,0.5,0.6439454691259021,0.7007934580786668,0.1,0.3631548484531087,0.36711283222526764,0.56,0.5458763942143671,0.6,0.592
0.79,0.810935467723464,0.6638836354031601,0.9,0.8646752205292703,0.9,0.55,0.5491622993634317,0.47954925179564584,0.874,0.8407055396514297,0.79,0.8068000000000002
0.85,0.830728548347323,0.9,0.9,0.7042902967121091,0.5511707740076512,0.7,0.696995293947973,0.8048725656077089,0.8700000000000001,0.6773460575809557,0.85,0.8540000000000001
0.73,0.640772273077838,0.767382421937918,0.7,0.3105453087409783,0.6297955866953752,0.1,0.1,0.2810644501603697,0.718,0.832876460407326,0.73,0.7276
0.77,0.672871428833399,0.6787932476409257,0.5,0.4137931034482759,0.3784675059587548,0.15,0.6643627969425239,0.5157655529873557,0.6619999999999999,0.6382848821607431,0.77,0.7484000000000001
0.71,0.8374050856814538,0.8489334340478834,0.9,0.7187249398556536,0.9,0.1,0.21938317729628415,0.38453948139062566,0.8260000000000001,0.8812295831588128,0.71,0.7332
0.63,0.7796185901210531,0.7578108814930271,0.5,0.2632317562149158,0.583959263779002,0.3,0.4114092191907339,0.5679229633435521,0.5780000000000001,0.6177725346377705,0.63,0.6196
0.62,0.7514577812831839,0.6502655309975816,0.9,0.6850441058540497,0.7645312638071116,0.9,0.893864993584804,0.9,0.772,0.7746753219153784,0.62,0.6504
0.77,0.8347550390722763,0.8373272580132576,0.9,0.7485966319165999,0.797498951974476,0.25,0.434651384760507,0.4377429608150891,0.8220000000000001,0.8234767280232205,0.77,0.7804000000000001
0.54,0.6105554084233833,0.5998734500612655,0.8,0.16760224538893342,0.4913986453333374,0.15,0.3310826036418697,0.1659553388885485,0.6440000000000001,0.6777708560017316,0.54,0.5608000000000001
0.57,0.44712287847009585,0.6450466571241689,0.8,0.4887730553327987,0.7372300520088639,0.8,0.6014288316832033,0.8419113942167111,0.662,0.7107722759867544,0.57,0.5884
0.8,0.7373486124550783,0.9,0.6,0.7367682437850842,0.864301821210711,0.1,0.33572025357039936,0.36385258585217317,0.72,0.8229152530132432,0.8,0.7840000000000001
0.51,0.6330230209941027,0.8229266221362628,0.9,0.6872493985565357,0.7083159126166292,0.6,0.8723036744712551,0.7806653790812585,0.666,0.6691521169701471,0.51,0.5412
0.61,0.8833242112485287,0.594126982390484,0.7,0.448476343223737,0.7601498802947977,0.35,0.6293130069232467,0.39661842263237457,0.6459999999999999,0.7054003757588512,0.61,0.6172
0.51,0.48776390352188775,0.8595167856631296,0.5,0.31194867682437855,0.46404596029144746,0.1,0.47147799399590956,0.21564271364998594,0.506,0.5205264305712773,0.51,0.5092000000000001
0.81,0.7471547342333612,0.601180410903972,0.5,0.8516439454691259,0.5865622588013861,0.75,0.6108176485353223,0.8915827545337791,0.6859999999999999,0.8085117215449472,0.81,0.7852000000000001
0.61,0.6035288230294756,0.6684915532016251,0.6,0.8239775461106655,0.7311387098400159,0.6,0.4415592769612129,0.6356432007775046,0.606,0.536860769794073,0.61,0.6092
0.67,0.5921321962380468,0.7910245040257586,0.8,0.1844426623897354,0.5000464503540145,0.65,0.6036319619850528,0.7901880741809781,0.7220000000000001,0.8715940432910817,0.67,0.6804000000000001
0.59,0.7072822814515021,0.7291754804185044,0.6,0.659382518043304,0.6147673596109138,0.55,0.5658587368433042,0.6473628893464816,0.594,0.5914842049355656,0.59,0.5908
0.64,0.6731933032686774,0.6439147182752643,0.5,0.1,0.2865572896481603,0.1,0.42912872777064226,0.36585291868215003,0.5840000000000001,0.44492248978819526,0.64,0.6288
0.63,0.7901031947043047,0.711045968897988,0.9,0.1,0.9,0.55,0.30363030554277715,0.6910016331028142,0.738,0.7163104414910789,0.63,0.6516
0.38,0.47506125452052606,0.4638521387450453,0.9,0.6022453889334403,0.8859631494757914,0.75,0.9,0.7798077695936882,0.628,0.5528948342525118,0.38,0.4296000000000001
0.49,0.7232794310936099,0.5679321153854167,0.8,0.345028067361668,0.5985495940096126,0.65,0.5987988152131516,0.718734197036206,0.6140000000000001,0.6945643548988725,0.49,0.5148
0.78,0.6758148937207719,0.9,0.9,0.13913392141138736,0.7238371630335496,0.7,0.590967839507887,0.6772689252323667,0.8280000000000001,0.7057376020697609,0.78,0.7896000000000001
0.58,0.644685709380027,0.7197790001918112,0.6,0.1,0.4837522360106899,0.55,0.40568434371097495,0.551781538635866,0.588,0.546381656678522,0.58,0.5816
0.48,0.7350455625809978,0.5518599610849211,0.6,0.3199679230152366,0.5628449369745876,0.8,0.47177149922013467,0.7208422199887969,0.528,0.3570459269054469,0.48,0.48960000000000004
0.75,0.635946367486931,0.8851412585493763,0.7,0.11327185244587012,0.6761065607402748,0.9,0.9,0.9,0.73,0.6522693680750923,0.75,0.7460000000000001
0.56,0.5753702270397228,0.6879499879131377,0.8,0.27465918203688855,0.7960239111181624,0.2,0.3409976950782606,0.3377995891699479,0.6560000000000001,0.3996120673371044,0.56,0.5792000000000002
0.69,0.642965136508764,0.8401364815624279,0.5,0.4623095429029671,0.509117690729311,0.9,0.5915058650388421,0.9,0.614,0.4521097176514277,0.69,0.6748
0.7,0.6496524345883801,0.8254859479485095,0.7,0.39454691259021657,0.5819913376803629,0.7,0.4607381841904576,0.5928316697812739,0.7,0.7510414656144296,0.7,0.7
0.77,0.6539336568933867,0.6933073300680286,0.9,0.2592221331194867,0.6865088853630994,0.1,0.1496322951064808,0.21498347647725713,0.8220000000000001,0.8450800158650833,0.77,0.7804000000000001
0.38,0.4828562974806027,0.4573495346724842,0.7,0.2660384923817162,0.28452337300417707,0.5,0.7753532287934088,0.6160705802054512,0.508,0.5735457561784965,0.38,0.40560000000000007
0.55,0.5187696286273895,0.7234291583402694,0.8,0.6832397754611066,0.5776932733085491,0.1,0.2260612972954593,0.4851526704463128,0.6500000000000001,0.5408023856870788,0.55,0.5700000000000001
0.82,0.8013592430635181,0.9,0.6,0.30914194065757816,0.797773722313952,0.1,0.1,0.21721871243945998,0.732,0.694228864385802,0.82,0.8024
0.52,0.5420575765766197,0.6179033240396261,0.9,0.17983159582999197,0.9,0.3,0.35813854038710835,0.5783559798330133,0.672,0.6536397460909432,0.52,0.5504
0.37,0.653993440501754,0.5668779740974046,0.8,0.44386527666399356,0.6958041770657413,0.4,0.41909146453784946,0.3465056213700258,0.542,0.44066353108074574,0.37,0.4044
0.3,0.3716746707663762,0.6076547216478863,0.8,0.18765036086607856,0.7427786527181885,0.85,0.34796700355876425,0.7865377827940021,0.5,0.6753398301767151,0.3,0.33999999999999997
0.82,0.8117938483794325,0.7833702030155869,0.9,0.8173616680032076,0.9,0.9,0.7768557700223282,0.9,0.852,0.8767362290575672,0.82,0.8264
0.84,0.8793517217369669,0.9,0.7,0.3470328789093825,0.9,0.85,0.7178598204686983,0.8568390338302254,0.784,0.7159035826170337,0.84,0.8288000000000001
0.45,0.43191356835660444,0.5321195953792537,0.8,0.7620288692862871,0.9,0.9,0.9,0.9,0.5900000000000001,0.5951885838994532,0.45,0.4780000000000001
0.65,0.7177459934604129,0.7074274543048162,0.8,0.5886126704089816,0.7573961624005796,0.9,0.9,0.8985112395484058,0.7100000000000001,0.7033382807947554,0.65,0.662
0.64,0.8787142754282429,0.8915960773241114,0.9,0.7504009623095429,0.7817892226027989,0.6,0.7589847544321635,0.8888678814303104,0.784,0.533826513157571,0.64,0.6688000000000001
0.83,0.7202516765438772,0.9,0.9,0.1,0.4850755539661758,0.1,0.19216669641677542,0.551409448938504,0.8979999999999999,0.7987822617479403,0.83,0.8436
0.38,0.5844633858532303,0.6425138334907227,0.9,0.7836808340016038,0.9,0.55,0.39152111368874953,0.5568396511694284,0.628,0.5528015752002201,0.38,0.4296000000000001
0.77,0.7149882794248423,0.9,0.5,0.38953488372093026,0.4534078533236336,0.5,0.9,0.6492906900537772,0.6619999999999999,0.5463379990105084,0.77,0.7484000000000001
0.53,0.749182287177731,0.6703569184314773,0.9,0.5408981555733761,0.6489313902323617,0.7,0.6638827651021733,0.9,0.718,0.6603899707114045,0.53,0.5676000000000001
0.5,0.43630492891219175,0.6690953423378341,0.7,0.1,0.47484646511823203,0.15,0.29958939378694194,0.5469460059344209,0.58,0.7647686526849522,0.5,0.516
0.31,0.26495433869157237,0.4017588569470998,0.6,0.1,0.3438423784474157,0.75,0.6838812369334996,0.7207271059749827,0.426,0.533584286126701,0.31,0.3332
0.73,0.7131941565616898,0.819538793610951,0.5,0.10184442662389737,0.733624573248054,0.35,0.4572127141151782,0.4563807604772917,0.638,0.5713821010217204,0.73,0.7116
0.48,0.6356984673233186,0.5995225269405415,0.9,0.7672413793103449,0.9,0.65,0.6008459382114086,0.6738973314895913,0.648,0.6932582781356159,0.48,0.5136000000000001
0.72,0.8290492850345877,0.8094493728060437,0.9,0.19286287089013632,0.7566629650695482,0.35,0.34145069896796454,0.31652861341787786,0.8320000000000001,0.9,0.72,0.7424
0.6,0.7546448209496975,0.7823478072423691,0.9,0.3101443464314354,0.9,0.1,0.1179711588139412,0.11925455612538154,0.76,0.812463368291277,0.6,0.632
0.65,0.5369975278421509,0.5992130235804135,0.5,0.33400160384923816,0.5618057273019141,0.2,0.3250870094676003,0.27077486035665194,0.5900000000000001,0.5984630369920174,0.65,0.638
0.37,0.46222536971610034,0.7655315470254753,0.6,0.342822774659182,0.47365420219851506,0.1,0.18348628432993527,0.20873586326998841,0.46199999999999997,0.4318063222294426,0.37,0.38839999999999997
0.79,0.822307247329868,0.7177393636860094,0.8,0.3722935044105854,0.9,0.75,0.5805731325984254,0.7534810966631926,0.794,0.815322331361359,0.79,0.7908000000000002
0.71,0.6355648581973632,0.6074103381049447,0.7,0.1,0.6362494977315281,0.4,0.47596453415378454,0.5670969014428286,0.706,0.7188485385421749,0.71,0.7091999999999999
0.38,0.6325774511144756,0.6934887950429032,0.6,0.6038492381716118,0.525567848302515,0.3,0.3567534173868717,0.6402484134844071,0.46799999999999997,0.5905193220027732,0.38,0.39760000000000006
0.58,0.6033832920911787,0.763676181693788,0.5,0.5627506014434643,0.590274378720498,0.45,0.7180989482874034,0.5072222521831959,0.548,0.624517180168197,0.58,0.5736
0.32,0.31486965027973507,0.5298683081022058,0.7,0.3710906174819567,0.5299844472368734,0.9,0.41985452874104817,0.9,0.472,0.6089552715319335,0.32,0.3504
